ts,fundingRate,fundingRateLong,fundingRateShort,oraclePriceTwap,markPriceTwap,periodRevenue
1745794805,-0.001159125,-0.001159125,-0.001159125,148.861100,148.803509,-1984.929840
1745798406,-0.001088500,-0.001088500,-0.001088500,148.531051,148.475221,-969.436829
1745802000,-0.001566916,-0.001566916,-0.001566916,147.936902,147.869709,-2498.676508
1745805600,-0.002353083,-0.002353083,-0.002353083,146.565003,146.479216,-4887.848110
1745809201,-0.001382000,-0.001382000,-0.001382000,146.090892,146.028506,2921.230374
1745812803,-0.001915833,-0.001915833,-0.001915833,147.113210,147.037808,8965.737574
1745816404,-0.001776583,-0.001776583,-0.001776583,148.309575,148.237276,1715.447631
1745820006,-0.001963083,-0.001963083,-0.001963083,148.943473,148.866571,5927.465907
1745823605,-0.002333666,-0.002333666,-0.002333666,149.849935,149.763958,7302.856655
1745827201,-0.002689000,-0.002689000,-0.002689000,150.659341,150.564674,1609.717325
1745830800,-0.002607791,-0.002607791,-0.002607791,151.103391,151.010584,2479.486354
1745834401,-0.002559458,-0.002559458,-0.002559458,151.449905,151.358189,759.968722
1745838006,-0.002632958,-0.002632958,-0.002632958,151.912052,151.818479,4186.294078
1745841603,-0.002747000,-0.002747000,-0.002747000,152.125898,152.029545,-4318.771928
1745845206,-0.003312333,-0.003312333,-0.003312333,151.488120,151.378327,-5395.586475
1745848803,-0.003257958,-0.003257958,-0.003257958,150.221735,150.113500,-9820.710707
1745852406,-0.002745291,-0.002745291,-0.002745291,148.819117,148.723467,-1791.505445
1745856000,-0.002468916,-0.002468916,-0.002468916,147.225960,147.137261,-1951.554568
1745859605,-0.002969291,-0.002969291,-0.002969291,146.606497,146.505913,4859.120797
1745863203,-0.002864791,-0.002864791,-0.002864791,146.581423,146.483352,5121.137996
1745866802,-0.002943250,-0.002943250,-0.002943250,146.696160,146.596183,-2589.272607
1745870412,-0.000826833,-0.000826833,-0.000826833,147.647493,147.598120,5481.156542
1745874004,0.000772541,0.000772541,0.000772541,147.438844,147.427898,7371.886227
1745877602,0.002024250,0.002024250,0.002024250,147.367437,147.386546,-4800.539834
1745881207,0.002122875,0.002122875,0.002122875,147.607007,147.628435,-864.257437
1745884804,0.002236291,0.002236291,0.002236291,147.820044,147.844151,561.117957
1745888406,0.002196791,0.002196791,0.002196791,147.941622,147.964757,-480.553812
1745892003,0.001894916,0.001894916,0.001894916,148.273693,148.289517,-295.490143
1745895601,0.001397583,0.001397583,0.001397583,147.931382,147.935338,724.588153
1745899200,0.001086666,0.001086666,0.001086666,147.697595,147.694136,254.607074
1745902810,0.000989041,0.000989041,0.000989041,147.376534,147.370796,41.798685
1745906405,0.000887916,0.000887916,0.000887916,146.802984,146.794934,536.734831
1745910004,0.000873250,0.000873250,0.000873250,147.437543,147.429014,1137.122167
1745913603,0.000983208,0.000983208,0.000983208,148.153679,148.147646,901.028555
1745917202,0.000665041,0.000665041,0.000665041,148.720056,148.706273,669.867814
1745920803,0.000587083,0.000587083,0.000587083,148.908568,148.892877,-508.266379
1745924404,0.000442291,0.000442291,0.000442291,148.672863,148.653744,-715.204754
1745928000,0.000292125,0.000292125,0.000292125,148.820425,148.797672,1227.899428
1745931602,-0.000267666,-0.000267666,-0.000267666,148.506070,148.469945,-3407.544323
1745935201,-0.000368041,-0.000368041,-0.000368041,147.888739,147.850329,-243.718109
1745938809,0.000163166,0.000163166,0.000163166,147.824476,147.798828,1575.465441
1745942407,0.000329791,0.000329791,0.000329791,147.943829,147.922156,-451.405706
1745946000,0.000668000,0.000668000,0.000668000,148.521505,148.507833,6116.858899
1745949601,0.001544166,0.001544166,0.001544166,148.662999,148.670327,-2125.214878
1745953202,0.001023708,0.001023708,0.001023708,149.161492,149.156229,-3741.115248
1745956805,0.000488958,0.000488958,0.000488958,149.435615,149.417463,51.774141
1745960401,0.000548166,0.000548166,0.000548166,148.964838,148.948202,-2370.583534
1745964002,0.002553583,0.002553583,0.002553583,147.842177,147.873895,2173.775796
1745967603,0.003207458,0.003207458,0.003207458,146.929104,146.976698,6828.793192
1745971204,0.002646041,0.002646041,0.002646041,146.291229,146.325476,2514.798645
1745974801,0.002348333,0.002348333,0.002348333,146.527073,146.554128,-292.118297
1745978402,0.001786625,0.001786625,0.001786625,146.124326,146.137981,1483.166876
1745982006,0.001563666,0.001563666,0.001563666,146.379300,146.387553,-199.181587
1745985607,0.001196916,0.001196916,0.001196916,147.099205,147.098512,575.346430
1745989206,0.001064958,0.001064958,0.001064958,147.459714,147.455782,-973.543032
1745992807,-0.000061750,-0.000061750,-0.000061750,147.290132,147.259192,-655.267619
1745996406,-0.000389208,-0.000389208,-0.000389208,147.332002,147.293195,-166.906382
1746000000,-0.000958458,-0.000958458,-0.000958458,146.912649,146.860264,-1878.608585
1746003603,-0.000800083,-0.000800083,-0.000800083,146.757096,146.708543,1438.011509
1746007200,-0.000649500,-0.000649500,-0.000649500,147.065457,147.020456,1946.154195
1746010810,-0.000797166,-0.000797166,-0.000797166,147.251671,147.203089,1013.246237
1746014401,-0.000545333,-0.000545333,-0.000545333,147.596544,147.553937,1451.648689
1746018001,-0.000975666,-0.000975666,-0.000975666,146.705408,146.652651,-8837.139709
1746021600,-0.004352875,-0.004352875,-0.004352875,143.974680,143.841417,-2019.465062
1746025200,-0.005626833,-0.005626833,-0.005626833,142.689267,142.525686,14709.930767
1746028803,-0.004036083,-0.004036083,-0.004036083,142.549445,142.424070,1895.619896
1746032407,-0.002888000,-0.002888000,-0.002888000,142.410626,142.312832,5314.135224
1746036001,-0.002631958,-0.002631958,-0.002631958,143.313312,143.221483,8862.939915
1746039603,-0.002119625,-0.002119625,-0.002119625,144.650759,144.570958,4521.836512
1746043201,-0.001947458,-0.001947458,-0.001947458,145.081859,145.006104,-1709.788436
1746046802,-0.000929583,-0.000929583,-0.000929583,146.271502,146.219938,2202.503876
1746050411,-0.002086708,-0.002086708,-0.002086708,146.601301,146.521900,-1800.263270
1746054001,-0.002089291,-0.002089291,-0.002089291,146.845728,146.766216,3922.105881
1746057606,-0.001824083,-0.001824083,-0.001824083,147.398310,147.325053,2572.785038
1746061207,-0.001820166,-0.001820166,-0.001820166,147.762606,147.689370,2670.916251
1746064809,-0.001291000,-0.001291000,-0.001291000,148.345399,148.284746,5212.411749
1746068406,-0.001504666,-0.001504666,-0.001504666,148.902849,148.836957,-515.223959
1746072003,-0.001971000,-0.001971000,-0.001971000,148.855379,148.778304,470.241134
1746075609,-0.002753375,-0.002753375,-0.002753375,148.594074,148.498275,-791.015855
1746079205,-0.002155000,-0.002155000,-0.002155000,148.803651,148.722171,2900.151849
1746082801,-0.002577833,-0.002577833,-0.002577833,148.729053,148.637440,-1844.260628
1746086403,-0.002180375,-0.002180375,-0.002180375,149.181398,149.099233,5436.208818
1746090000,-0.002140750,-0.002140750,-0.002140750,150.056030,149.974641,4962.361579
1746093601,-0.002067541,-0.002067541,-0.002067541,150.745317,150.665547,2275.949206
1746097206,-0.001804458,-0.001804458,-0.001804458,151.372987,151.299406,4159.725513
1746100800,-0.001954750,-0.001954750,-0.001954750,151.740525,151.663263,-1080.284644
1746104401,-0.002086333,-0.002086333,-0.002086333,151.831941,151.751503,1832.020793
1746108001,-0.002340791,-0.002340791,-0.002340791,151.750890,151.664361,-7005.661183
1746111600,-0.002208000,-0.002208000,-0.002208000,152.094655,152.011245,13116.882446
1746115202,-0.002204000,-0.002204000,-0.002204000,152.512353,152.428955,-5077.940473
1746118805,-0.002152208,-0.002152208,-0.002152208,152.360410,152.278285,-211.103935
1746122400,-0.003027500,-0.003027500,-0.003027500,151.940045,151.836997,-3183.559501
1746126001,-0.003975958,-0.003975958,-0.003975958,151.277617,151.151939,-2441.038386
1746129601,-0.004222875,-0.004222875,-0.004222875,150.929682,150.798148,-5892.310413
1746133202,-0.003775791,-0.003775791,-0.003775791,150.506711,150.385991,-201.580063
1746136808,-0.003000708,-0.003000708,-0.003000708,150.625326,150.523184,1812.598702
1746140408,-0.003120458,-0.003120458,-0.003120458,150.473718,150.368733,-1612.500150
1746144001,-0.002855291,-0.002855291,-0.002855291,150.559230,150.460592,3288.784227
1746147609,-0.002454291,-0.002454291,-0.002454291,150.970562,150.881465,3634.644043
1746151203,-0.002824666,-0.002824666,-0.002824666,150.838746,150.740787,-5138.755792
1746154803,-0.002278458,-0.002278458,-0.002278458,150.697403,150.612581,695.396297
1746158403,-0.002166625,-0.002166625,-0.002166625,150.625644,150.543520,461.284596
1746162002,-0.002077833,-0.002077833,-0.002077833,150.586277,150.506292,-2224.487105
1746165608,-0.002545500,-0.002545500,-0.002545500,150.132351,150.041233,-2068.042216
1746169200,-0.002403500,-0.002403500,-0.002403500,149.533157,149.445567,-1857.275694
1746172803,-0.002256083,-0.002256083,-0.002256083,149.089792,149.005829,-1918.519303
1746176405,-0.001579750,-0.001579750,-0.001579750,149.268222,149.200455,2724.418777
1746180001,-0.001096250,-0.001096250,-0.001096250,149.482197,149.425991,1123.756204
1746183601,-0.000570666,-0.000570666,-0.000570666,149.849356,149.805691,1238.092867
1746187202,-0.000234416,-0.000234416,-0.000234416,150.290097,150.254413,2083.267183
1746190800,-0.000568375,-0.000568375,-0.000568375,150.392341,150.348622,-559.224341
1746194402,-0.000630916,-0.000630916,-0.000630916,150.522619,150.477373,-119.747382
1746198002,-0.000242666,-0.000242666,-0.000242666,151.018669,150.982642,2656.482212
1746201606,-0.000398791,-0.000398791,-0.000398791,150.544265,150.504586,-3803.925977
1746205200,-0.000105250,-0.000105250,-0.000105250,150.727599,150.694928,1018.642253
1746208806,-0.000201083,-0.000201083,-0.000201083,150.204919,150.170053,-956.882650
1746212408,0.000254375,0.000254375,0.000254375,150.124094,150.100175,-418.976082
1746216002,-0.000347166,-0.000347166,-0.000347166,149.070571,149.032425,-1257.093651
1746219604,0.000258083,0.000258083,0.000258083,148.537644,148.514131,1435.945360
1746223201,-0.000015958,-0.000015958,-0.000015958,148.260353,148.230318,-749.432810
1746226809,-0.000211125,-0.000211125,-0.000211125,147.908821,147.874173,353.415694
1746230402,-0.000096916,-0.000096916,-0.000096916,147.950018,147.918102,930.134860
1746234005,0.000042083,0.000042083,0.000042083,148.087870,148.059263,345.195594
1746237605,-0.000479500,-0.000479500,-0.000479500,147.976009,147.934906,-299.569830
1746241201,-0.000468583,-0.000468583,-0.000468583,148.402124,148.361198,2671.692715
1746244800,-0.000828291,-0.000828291,-0.000828291,148.452872,148.403303,-1643.902108
1746248402,-0.000591833,-0.000591833,-0.000591833,148.391755,148.347873,-482.622043
1746252006,-0.000502166,-0.000502166,-0.000502166,148.123102,148.081426,-1007.344287
1746255606,-0.000451208,-0.000451208,-0.000451208,147.901880,147.861471,234.765230
1746259207,-0.000580833,-0.000580833,-0.000580833,147.881731,147.838215,812.188371
1746262807,-0.000729166,-0.000729166,-0.000729166,147.998145,147.951046,-505.861061
1746266400,-0.000477458,-0.000477458,-0.000477458,147.716203,147.675201,-2221.691474
1746270009,-0.000841666,-0.000841666,-0.000841666,147.400701,147.351021,-1219.378577
1746273607,-0.000422000,-0.000422000,-0.000422000,147.260580,147.221000,947.545916
1746277201,-0.000335750,-0.000335750,-0.000335750,147.627854,147.590271,2866.741510
1746280801,-0.000389833,-0.000389833,-0.000389833,148.077243,148.038272,1149.629043
1746284403,-0.000672833,-0.000672833,-0.000672833,148.290179,148.244373,439.543451
1746288003,-0.000646041,-0.000646041,-0.000646041,148.549577,148.504363,-64.871836
1746291603,-0.001138458,-0.001138458,-0.001138458,148.095040,148.038098,-3864.445330
1746295200,-0.001788916,-0.001788916,-0.001788916,147.049521,146.977178,-1424.462144
1746298801,-0.001774250,-0.001774250,-0.001774250,146.908586,146.836623,-535.090962
1746302400,-0.001634166,-0.001634166,-0.001634166,147.106460,147.037819,4098.514020
1746306000,-0.001540916,-0.001540916,-0.001540916,147.325315,147.258868,479.563041
1746309600,-0.001541041,-0.001541041,-0.001541041,147.511387,147.444900,723.915274
1746313200,-0.001332000,-0.001332000,-0.001332000,147.529741,147.468268,-1319.583758
1746316805,-0.001404375,-0.001404375,-0.001404375,147.150153,147.087018,-3465.204468
1746320405,-0.001267250,-0.001267250,-0.001267250,146.787307,146.727536,-1827.564260
1746324005,-0.001080625,-0.001080625,-0.001080625,146.726767,146.671487,3165.383248
1746327608,-0.001163000,-0.001163000,-0.001163000,146.747770,146.690509,-2735.651333
1746331207,-0.001209875,-0.001209875,-0.001209875,146.254143,146.195856,-2081.569684
1746334800,-0.000797125,-0.000797125,-0.000797125,145.814098,145.765805,-443.746426
1746338400,-0.000405000,-0.000405000,-0.000405000,146.035004,145.996077,2254.897284
1746342005,-0.000706791,-0.000706791,-0.000706791,145.918465,145.872319,-1257.737485
1746345609,-0.000653666,-0.000653666,-0.000653666,145.661753,145.616933,-53.189136
1746349201,-0.000523958,-0.000523958,-0.000523958,145.571036,145.529347,-432.037475
1746352802,-0.000876000,-0.000876000,-0.000876000,145.237720,145.187649,-569.340614
1746356405,-0.000290458,-0.000290458,-0.000290458,145.263279,145.227256,1093.562223
1746360004,-0.000316583,-0.000316583,-0.000316583,145.454958,145.418270,313.501779
1746363601,-0.000225333,-0.000225333,-0.000225333,145.662809,145.628269,477.674962
1746367200,-0.001104041,-0.001104041,-0.001104041,145.514175,145.458576,158.622257
1746370804,-0.000739500,-0.000739500,-0.000739500,145.978802,145.931859,3465.491441
1746374402,-0.000486291,-0.000486291,-0.000486291,146.541314,146.500335,1363.366223
1746378003,-0.000715458,-0.000715458,-0.000715458,146.752463,146.705942,137.426375
1746381604,-0.000820416,-0.000820416,-0.000820416,146.844085,146.795027,1165.776559
1746385200,-0.000938750,-0.000938750,-0.000938750,147.033214,146.981278,-2122.855475
1746388801,-0.001422333,-0.001422333,-0.001422333,146.623520,146.560060,-1289.180824
1746392404,-0.000951750,-0.000951750,-0.000951750,146.734084,146.681896,3050.154977
1746396008,-0.001045750,-0.001045750,-0.001045750,146.768726,146.714275,157.353159
1746399607,-0.001233083,-0.001233083,-0.001233083,146.125567,146.066748,-5453.029275
1746403206,-0.001210208,-0.001210208,-0.001210208,144.914534,144.856507,-2301.035801
1746406805,0.000034625,0.000034625,0.000034625,144.908386,144.880236,1260.752869
1746410408,-0.000204625,-0.000204625,-0.000204625,144.197499,144.163749,-1510.695555
1746414007,0.000340333,0.000340333,0.000340333,144.379937,144.359230,1212.670748
1746417608,0.000266916,0.000266916,0.000266916,144.687494,144.664963,438.626371
1746421212,0.000830375,0.000830375,0.000830375,145.485644,145.476476,1939.575666
1746424804,0.000987583,0.000987583,0.000987583,146.136687,146.131162,400.780353
1746428401,0.000373166,0.000373166,0.000373166,146.562840,146.542484,-49.126482
1746432002,0.000672083,0.000672083,0.000672083,146.749346,146.736127,225.900640
1746435604,0.000195083,0.000195083,0.000195083,146.705387,146.680728,-132.851656
1746439207,-0.000077208,-0.000077208,-0.000077208,146.558278,146.527114,-458.396282
1746442809,-0.000777750,-0.000777750,-0.000777750,145.456953,145.409196,-3376.193826
1746446402,0.000037625,0.000037625,0.000037625,144.628238,144.600216,584.264139
1746450003,0.000644041,0.000644041,0.000644041,144.604615,144.591152,2634.583999
1746453600,0.000783958,0.000783958,0.000783958,144.394358,144.384295,456.216689
1746457203,0.000852083,0.000852083,0.000852083,144.599642,144.591173,470.843856
1746460802,0.000743875,0.000743875,0.000743875,144.284690,144.273687,-105.814535
1746464404,0.000708250,0.000708250,0.000708250,144.676665,144.664728,1097.099866
1746468003,0.000784000,0.000784000,0.000784000,145.180486,145.170266,1139.388383
1746471607,0.000839125,0.000839125,0.000839125,145.954412,145.945361,879.602047
1746475206,0.000711291,0.000711291,0.000711291,146.460898,146.448677,-324.865563
1746478803,0.000286833,0.000286833,0.000286833,145.989305,145.966992,-1169.468224
1746482405,0.000513958,0.000513958,0.000513958,146.364249,146.347312,1492.591993
1746486003,0.000638875,0.000638875,0.000638875,146.896330,146.882284,971.896977
1746489601,0.000625333,0.000625333,0.000625333,147.000828,146.986436,-343.915137
1746493202,0.000750125,0.000750125,0.000750125,146.429668,146.418386,-100.929803
1746496806,0.000973708,0.000973708,0.000973708,145.830556,145.824759,-280.784035
1746500403,0.001188500,0.001188500,0.001188500,144.886094,144.885641,860.583217
1746504007,0.001562750,0.001562750,0.001562750,144.649176,144.657753,-86.954391
1746507607,0.001248916,0.001248916,0.001248916,144.728740,144.729769,-521.926084
1746511202,0.001210541,0.001210541,0.001210541,144.690838,144.690953,8.030715
1746514800,0.001426416,0.001426416,0.001426416,144.863632,144.868894,-273.047712
1746518408,0.001442958,0.001442958,0.001442958,145.170254,145.175851,206.000245
1746522008,0.001391750,0.001391750,0.001391750,144.683681,144.688147,645.342938
1746525601,0.001429583,0.001429583,0.001429583,144.329208,144.334653,745.451803
